0.31886,0.34562,0.42468
0.74856,0.54446,0.27275
0.60006,0.44149,0.25941
0.25153,0.21504,0.098474
0.2213,0.25742,0.33735
0.74882,0.67022,0.60798
0.21904,0.19263,0.19279
0.38741,0.45047,0.58245
0.29525,0.25923,0.22988
0.17589,0.14597,0.091937
0.43835,0.35672,0.27817
0.31582,0.38336,0.52252
0.37199,0.30596,0.22002
0.49806,0.51676,0.60633
0.48542,0.37322,0.18681
0.39934,0.42376,0.5093
0.24487,0.15582,0.095934
0.60765,0.44732,0.27477
0.42959,0.33322,0.17435
0.34518,0.29793,0.1963
0.40062,0.44936,0.56636
0.51732,0.38763,0.2344
0.38661,0.31927,0.21365
0.29792,0.33329,0.42387
0.43402,0.36027,0.30074
0.76712,0.68596,0.62426
0.70579,0.53223,0.32014
0.3217,0.22266,0.11007
0.3474,0.41183,0.53876
0.87694,0.63093,0.27828
0.27714,0.25,0.23786
0.26478,0.23978,0.10858
0.38151,0.4233,0.52916
0.58576,0.44018,0.15751
0.31616,0.26877,0.22021
0.1706,0.136,0.13761
0.72558,0.51586,0.22673
0.64843,0.48188,0.29434
0.20088,0.19079,0.088816
0.4002,0.41114,0.4761
0.57859,0.55882,0.59929
0.33201,0.3853,0.50802
0.44068,0.53373,0.69574
0.36903,0.47134,0.64287
0.42566,0.43962,0.51722
0.47533,0.37042,0.19043
0.23354,0.21582,0.088757
0.45761,0.3627,0.2629
0.89849,0.77511,0.65158
0.22553,0.19216,0.18521
0.35802,0.30125,0.25851
0.66016,0.47199,0.21389
0.37763,0.27667,0.14424
0.46153,0.47399,0.55866
0.42585,0.47457,0.59255
0.50712,0.50985,0.58727
0.35608,0.3709,0.43778
0.56883,0.41635,0.25047
0.18657,0.099829,0.063811
0.68698,0.62307,0.57584
0.19025,0.16739,0.17688
0.18365,0.22423,0.26876
0.39911,0.32978,0.27254
0.33019,0.33681,0.37453
0.25939,0.29181,0.37833
0.4362,0.34779,0.21956
0.20989,0.24749,0.33469
0.29637,0.25249,0.16614
0.42546,0.32673,0.09859
0.30655,0.35669,0.47823
0.35598,0.43595,0.58721
0.28133,0.37329,0.54542
0.16626,0.16417,0.081289
0.31323,0.27831,0.26439
0.12377,0.12228,0.081898
0.251,0.21932,0.21185
0.79273,0.56131,0.24649
0.49643,0.40005,0.30713
0.53269,0.40674,0.18286
0.50861,0.39221,0.11373
0.37795,0.31303,0.25447
0.61315,0.4443,0.26618
0.3218,0.4293,0.61407
0.85205,0.7344,0.61961
0.35569,0.37778,0.46163
0.25241,0.215,0.20592
0.42996,0.48748,0.62363
0.18039,0.1874,0.10993
0.28132,0.30256,0.36993
0.58705,0.56209,0.58562
0.51151,0.5148,0.59412
0.50114,0.38276,0.15703
0.3152,0.2618,0.22922
0.6976,0.52574,0.31202
0.42259,0.35686,0.1925
0.34374,0.30256,0.20298
0.41196,0.40797,0.45124
0.30917,0.26414,0.086654
0.39618,0.33268,0.20221
0.34308,0.28227,0.23961
0.33191,0.39247,0.51834
0.16926,0.15807,0.063149
0.76945,0.55088,0.23096
0.28114,0.3817,0.55533
0.18355,0.145,0.13917
0.18269,0.23272,0.3378
0.32029,0.27707,0.26149
0.25639,0.1637,0.092632
0.15055,0.076726,0.052685
0.72786,0.65273,0.59711
0.44959,0.36911,0.21442
0.89104,0.64846,0.30952
0.70641,0.50562,0.21725
0.55108,0.40402,0.24881
0.36915,0.44324,0.59503
0.98824,0.86078,0.68431
0.4248,0.33812,0.26132
0.42072,0.44771,0.55565
0.44641,0.30719,0.14722
0.22514,0.24605,0.26033
0.39888,0.45791,0.58303
0.64594,0.52437,0.42969
0.41192,0.42726,0.50666
0.40007,0.32968,0.26992
0.64006,0.45893,0.22364
0.57717,0.42272,0.22011
0.17506,0.15596,0.17384
0.29771,0.36716,0.53366
0.24187,0.17832,0.13772
0.37865,0.30893,0.084749
0.29405,0.18611,0.093652
0.3332,0.42258,0.57715
0.48405,0.40011,0.3186
0.59872,0.42928,0.24787
0.78235,0.6,0.35784
0.43669,0.56218,0.7432
0.35602,0.45967,0.6313
0.47887,0.37328,0.092229
0.69818,0.62703,0.5479
0.44531,0.37305,0.31197
0.47247,0.34542,0.19158
0.86415,0.59832,0.21513
0.23186,0.21117,0.072232
