0.107994,-0.631266,-0.260717
-0.628466,0.478297,-0.0477356
-0.394181,-0.626717,0.116435
-0.54448,-0.107706,-0.429836
0.207753,-0.423278,-0.152344
0.363004,-0.0653955,-0.204553
-0.309675,-0.84066,0.15703
0.582532,0.449216,-0.0484102
0.197926,-0.653928,-0.170475
-0.241533,-0.0807854,0.129624
0.0387774,0.223701,0.591255
0.31436,-0.293639,0.0358119
0.47772,-0.0132196,0.0791284
-0.455716,0.343922,-0.324221
-0.0410505,0.438825,-0.510722
-0.066439,-0.194382,-0.0434236
-0.444041,0.132307,-0.231834
-0.079015,-0.133091,0.301198
-0.419237,0.389948,0.0114396
-0.352995,0.0390889,-0.230787
-0.624063,0.684305,-0.112779
-0.34901,-0.278111,-0.28114
-0.254704,-0.484288,0.0838427
0.118433,0.390701,0.463582
0.269537,-0.675379,0.00366352
0.102229,0.823929,-0.0865383
0.558801,0.561314,0.0702687
0.087822,-0.82274,-0.270205
0.069163,-0.11162,-0.293276
-0.0998153,-0.992669,-0.365512
-0.103326,-0.533747,-0.559593
-0.551739,-0.747179,-0.178955
-0.34314,-0.399102,-0.545098
-0.473863,-0.252451,-0.365025
0.377383,0.607821,0.299568
0.609138,0.515444,0.000857002
-0.182236,-0.69259,0.123456
0.300369,-0.545201,0.223182
-0.492856,0.135297,-0.354415
0.526717,0.0580053,0.0284215
0.439479,0.86489,-0.197977
-0.254984,0.0135211,0.301141
-0.0713148,0.29579,0.479286
-0.295987,0.248741,0.28462
-0.288017,0.000275999,-0.23189
-0.0767202,-0.976068,-0.0462799
-0.398919,-0.310486,-0.463258
-0.335325,0.593506,-0.277975
0.0593876,-0.508099,-0.308285
-0.598656,0.391151,-0.153547
0.26923,0.110756,0.517687
0.648071,0.846429,-0.058185
0.322984,-0.405227,-0.0308767
-0.0364345,-0.234334,0.173442
-0.421207,-0.75596,-0.47214
-0.258137,0.26494,0.308744
0.478835,0.827621,0.00686101
-0.300633,-0.023715,0.011327
-0.387545,0.692128,-0.0818861
0.325375,-0.490983,0.205821
0.41407,-0.0774607,-0.0452663
-0.310142,0.0996575,-0.378986
-0.289978,0.695791,-0.0711304
0.325264,0.546986,-0.385833
0.0837536,0.0753921,0.521676
-0.526457,-0.804244,-0.125689
-0.177746,-0.307354,-0.199493
-0.32559,-0.992177,-0.02609
-0.447796,0.0949716,-0.270822
0.0497533,-0.903396,-0.386177
-0.22665,0.0424138,-0.34983
-0.604212,-0.398351,-0.424704
-0.42194,0.591103,-0.278119
-0.374073,-0.525517,-0.574423
0.12439,-0.705947,-0.227295
0.248207,-0.0493696,-0.337191
0.567812,0.280531,-0.062464
-0.191958,-0.0124767,0.36441
-0.408408,0.287267,-0.343756
0.424507,0.367098,0.33506
0.349914,0.686138,-0.285082
0.056145,-0.996772,0.108602
0.394789,0.400211,-0.389633
0.424976,0.44382,-0.345948
0.169493,-0.942736,0.066365
0.571075,0.226394,0.00221835
-0.423455,0.0953348,-0.382238
-0.0890151,0.516361,0.431223
-0.0448878,-0.363093,-0.274523
-0.141135,0.527514,0.407151
-0.180304,0.0323581,0.405042
-0.538845,-0.708225,-0.325477
-0.473008,-0.904203,-0.161527
0.304948,0.278133,0.400836
0.546732,0.473469,0.121897
-0.00516451,-0.316803,-0.0768859
0.25801,-0.156215,0.231603
0.376202,-0.0465804,0.289006
-0.209698,0.731446,-0.091498
-0.306162,0.404324,-0.388395
0.547927,0.904164,0.00902288
-0.292227,-0.651495,-0.576002
0.594589,0.955599,-0.0111462
-0.474718,0.279457,-0.287433
-0.38941,0.319717,0.198027
0.208633,-0.142693,0.290264
-0.424256,-0.883529,-0.374952
-0.374158,-0.953854,-0.37747
-0.594247,-0.332874,-0.508412
0.246589,-0.754695,-0.0577467
0.265587,-0.821232,-0.0688298
0.306619,0.219048,0.463108
-0.281953,0.127607,0.28361
0.212459,0.650174,-0.376483
0.499863,0.45656,0.242607
0.134521,0.376375,-0.523924
0.0812751,0.391106,-0.529846
-0.325097,-0.887767,0.194205
0.301275,-0.270988,0.150966
-0.361026,0.313522,0.250473
0.401463,0.331309,-0.395254
-0.40569,-0.298231,-0.307171
-0.244898,-0.0200234,-0.240161
-0.380628,-0.839099,0.10552
-0.0164886,0.38263,0.470967
-0.311817,0.482226,-0.361019
0.570393,0.237939,0.0894692
0.572766,0.266724,0.0428421
-0.346078,-0.301026,-0.150687
0.163375,-0.102925,-0.29501
-0.408706,-0.94106,0.00630839
-0.328454,0.373983,0.293181
0.256598,-0.172833,-0.113129
0.287673,-0.175923,-0.0712791
-0.301564,-0.287376,-0.185379
0.299333,-0.89943,-0.210816
-0.0502313,-0.16549,0.239108
-0.463777,0.0099222,-0.312464
-0.34478,-0.814674,0.132549
0.220727,-0.784623,-0.166409
0.185178,-0.513919,-0.192392
0.227706,-0.567511,-0.158102
-0.344027,-0.853459,0.139681
-0.303034,0.252413,-0.397193
0.3136,0.717867,-0.275346
-0.13262,0.0973067,0.476962
-0.563323,-0.323611,-0.346894
-0.345482,0.636803,-0.227343
-0.0707736,-0.335185,0.113037
0.0642857,-0.974779,0.242823
-0.557382,-0.709729,-0.0729595
0.0587776,-0.370367,-0.174931
0.551363,0.901767,-0.150744
0.223905,-0.0502034,0.43752
-0.12125,0.00388615,0.450452
-0.216351,0.664913,0.237409
-0.208874,0.700817,0.18065
-0.199699,0.649497,0.281676
0.237533,-0.150773,-0.16324
0.179229,-0.165396,-0.174442
-0.168778,-0.453209,0.117401
0.0821762,-0.351695,-0.151431
-0.280565,0.0646359,0.285461
0.336908,0.767043,-0.24363
0.42532,0.955939,0.00152581
0.348415,0.27316,0.38234
0.36328,0.221088,0.418656
-0.0571734,-0.626858,0.266274
0.216989,-0.0782207,-0.312592
0.0771621,0.467612,-0.512292
0.197448,0.615562,0.397692
0.152231,0.595572,0.418098
-0.132143,-0.69078,-0.571484
-0.409882,-0.296009,-0.430195
0.256349,0.803287,0.102547
0.200027,0.791906,0.176162
0.13725,0.305714,0.531311
0.42116,0.887657,-0.174438
0.40282,0.909913,-0.130616
-0.285045,0.553192,-0.336718
-0.192157,0.265249,-0.466439
-0.276936,0.172012,-0.396306
0.0576344,0.58943,0.42808
-0.248527,-0.49285,-0.577203
-0.490952,0.121546,-0.306859
0.263845,0.598164,0.384002
-0.577397,-0.655896,-0.136915
-0.199548,-0.045629,-0.247949
-0.0966383,0.307058,0.442094
0.048812,0.0333511,0.515454
0.232537,-0.741668,-0.11897
-0.180721,-0.85632,0.203959
-0.026558,0.630749,0.39162
0.0187927,0.360871,0.488771
-0.201399,-0.365038,-0.479623
-0.178116,-0.350048,-0.442405
0.298625,0.657434,0.320699
0.099739,-0.845049,0.186822
0.000286782,0.564472,0.435094
0.0266291,0.807891,-0.148757
-0.618795,0.408344,-0.104248
-0.593441,0.350852,-0.0759588
0.0245642,-0.378492,-0.207499
-0.00239812,-0.384218,-0.259406
0.519534,0.409618,0.224524
0.230877,0.77107,-0.233327
0.422296,-0.00832863,-0.210986
-0.457323,0.0952199,-0.351316
0.436378,0.396535,-0.349603
0.47831,0.50815,-0.256433
0.161459,-0.0971555,0.411139
-0.343655,-0.447963,0.0578126
0.452457,0.834186,-0.217673
0.0496398,-0.839545,-0.345452
-0.291616,-0.937013,-0.44862
-0.305421,-0.972742,-0.412598
0.0026186,-0.638685,-0.504858
-0.329323,-0.847192,-0.485483
0.422738,-0.0532303,0.166903
0.625074,0.761119,0.00450103
0.097588,-0.111718,0.406077
-0.525439,-0.778765,-0.266935
0.179477,-0.862267,-0.234185
-0.287345,-0.987087,-0.395823
-0.258722,-0.034969,0.237823
-0.490324,-0.351903,-0.181826
-0.463032,-0.336233,-0.165591
0.497821,0.381342,0.278202
-0.163753,-0.0491382,0.361132
-0.266681,-0.306467,-0.38034
-0.20675,-0.315317,-0.365455
-0.478586,-0.432583,-0.018988
0.0214153,-0.115574,0.38855
-0.304798,0.360981,0.314212
-0.201023,-0.00316392,-0.317766
-0.427646,0.252389,0.061775
-0.408906,0.330371,0.135331
0.466419,0.325569,-0.323933
0.121502,-0.986308,0.0900209
-0.406878,0.257193,-0.362931
0.625846,0.881049,-0.0115024
-0.40789,0.61789,-0.0106833
-0.36431,0.237089,-0.376497
-0.356702,-0.0716521,-0.385524
0.0750613,-0.788097,-0.300454
-0.328466,0.0308449,-0.204722
-0.539043,-0.533129,-0.467158
-0.00499313,-0.227327,0.224743
-0.0150446,-0.253213,0.211139
-0.600961,0.683242,-0.143963
-0.218559,-0.588943,0.116789
-0.243632,-0.523515,0.102123
0.609936,0.747061,-0.15976
-0.448418,0.554584,-0.295576
0.245667,-0.688016,0.104318
-0.114045,-0.330559,-0.209305
