0.29433,0.4051,0.059873
0.015188,0.50697,0.79694
0.9707,0.97152,0.96824
0.47227,0.5286,0.5752
0.33885,0.42308,0.51141
0.14606,0.23121,0.12883
0.45942,0.45351,0.30853
0.59803,0.61753,0.61486
0.30736,0.33936,0.27032
0.0057045,0.44707,0.76534
0.76978,0.78846,0.79395
0.87187,0.88016,0.87936
0.577,0.53533,0.4313
0.13849,0.29425,0.48215
0.67668,0.70107,0.70761
0.2348,0.55065,0.7536
0.0068198,0.42272,0.75091
0.73049,0.70331,0.61413
0.41345,0.46679,0.2357
0.80241,0.81807,0.8211
0.20165,0.27276,0.20116
0.26946,0.37909,0.058132
0.64599,0.58693,0.4726
0.98926,0.98921,0.98657
0.7575,0.77632,0.78383
0.0075951,0.50711,0.79856
0.49777,0.47493,0.39826
0.30654,0.43063,0.55527
0.12071,0.22279,0.41569
0.45224,0.41215,0.33524
0.37343,0.48433,0.59244
0.67771,0.69877,0.70736
0.40864,0.622,0.77561
0.31743,0.38187,0.45842
0.22009,0.32503,0.055875
0.22469,0.37824,0.53329
0.17674,0.26812,0.055027
0.85009,0.8609,0.86277
0.23596,0.31667,0.43354
0.60563,0.62396,0.62588
0.030439,0.57307,0.82547
0.39256,0.43642,0.48359
0.12728,0.20182,0.054799
0.9453,0.94728,0.94315
0.666,0.6361,0.55606
0.1865,0.54155,0.75731
0.51111,0.52212,0.51489
0.0079046,0.48055,0.78349
0.32166,0.43676,0.05854
0.004799,0.44909,0.7668
0.57986,0.53755,0.41565
0.64899,0.66334,0.65802
0.52065,0.59871,0.66904
0.30175,0.37255,0.20764
0.084511,0.54442,0.80188
0.5882,0.64818,0.6994
0.5717,0.59054,0.59347
0.43597,0.54611,0.64638
0.51355,0.55709,0.59115
0.01443,0.5296,0.81318
0.033957,0.12139,0.18316
0.096106,0.18078,0.24587
0.31439,0.55015,0.72124
0.48835,0.5249,0.27309
0.5092,0.55415,0.17436
0.89865,0.9041,0.90086
0.15787,0.59641,0.84209
0.2936,0.30548,0.28833
0.55768,0.47168,0.35931
0.20623,0.45543,0.64601
0.37358,0.36774,0.30478
0.04375,0.24449,0.49148
0.12613,0.31526,0.51748
0.60917,0.71661,0.79778
0.71902,0.73805,0.74081
0.38562,0.49814,0.063294
0.57193,0.56837,0.52713
0.44626,0.47888,0.50676
0.16434,0.22988,0.30408
0.46009,0.5154,0.56882
0.005078,0.45194,0.77035
0.27115,0.36134,0.15612
0.84356,0.85275,0.85085
0.53333,0.52099,0.46828
0.97165,0.97176,0.96867
0.021732,0.21585,0.48137
0.0053099,0.51278,0.80545
0.52149,0.56671,0.60709
0.083887,0.18585,0.24791
0.68411,0.70026,0.7019
0.25621,0.46536,0.39346
0.44935,0.61471,0.74641
0.23363,0.47137,0.65794
0.46148,0.51407,0.23991
0.12656,0.40499,0.62638
0.6189,0.62,0.59129
0.36297,0.47711,0.060199
0.76555,0.7887,0.81284
0.17815,0.23431,0.092857
0.49012,0.52781,0.2695
0.1416,0.52994,0.75994
0.4096,0.46068,0.51641
0.22745,0.29923,0.20677
0.21357,0.32508,0.045666
0.3555,0.4208,0.22217
0.70536,0.64065,0.52993
0.70196,0.81307,0.8866
0.41367,0.5292,0.63922
0.95891,0.95929,0.95452
0.53457,0.56202,0.31166
0.31236,0.43578,0.048821
0.75513,0.76678,0.76217
0.40143,0.35811,0.31277
0.31176,0.28824,0.23333
0.57582,0.51187,0.41242
0.02382,0.10704,0.17647
0.57647,0.57756,0.55841
0.16723,0.38599,0.58964
0.33438,0.36026,0.39399
0.051541,0.59048,0.83552
0.40164,0.47552,0.55598
0.3681,0.32867,0.27568
0.0076513,0.48502,0.78687
